l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z,label
0.22614163160324097,1.0,5.148893933437648e-07,0.4516732692718506,0.9540675282478333,-0.02022882178425789,0.6577805876731873,0.8155146837234497,-0.03299672529101372,0.8365541696548462,0.7082450985908508,-0.04634488373994827,1.0,0.6164798140525818,-0.059039995074272156,0.47491970658302307,0.56784588098526,-0.01903541199862957,0.6775549650192261,0.46352648735046387,-0.05275963619351387,0.8466741442680359,0.46918028593063354,-0.0776771828532219,0.9753690361976624,0.515072226524353,-0.09049426019191742,0.3661189079284668,0.5158385634422302,-0.028580548241734505,0.4682658016681671,0.2843748927116394,-0.050706833600997925,0.5634063482284546,0.13532260060310364,-0.06662314385175705,0.6449836492538452,0.009109275415539742,-0.07620331645011902,0.22862105071544647,0.5215288996696472,-0.04304572939872742,0.2671225666999817,0.28883492946624756,-0.06889486312866211,0.33396175503730774,0.1303572803735733,-0.08378974348306656,0.4079190194606781,0.0,-0.0911974236369133,0.06786293536424637,0.5766130089759827,-0.05924992635846138,0.00835748016834259,0.39881646633148193,-0.08376853913068771,0.0,0.26338812708854675,-0.09138663113117218,0.01784236542880535,0.14497517049312592,-0.09361445903778076,click_derecho
0.19612105190753937,1.0,3.733408959760709e-07,0.43971332907676697,0.9229448437690735,-0.006862244103103876,0.6581903696060181,0.7684829831123352,-0.015463684685528278,0.8497586846351624,0.6677392721176147,-0.028619857504963875,1.0,0.5807996988296509,-0.04076583683490753,0.4475193917751312,0.5448228716850281,-0.00020033246255479753,0.7013057470321655,0.442987859249115,-0.036533892154693604,0.8707521557807922,0.4565705358982086,-0.065358467400074,0.9874227046966553,0.5103570818901062,-0.07918302714824677,0.3416350185871124,0.5010359883308411,-0.017543481662869453,0.46105679869651794,0.282344788312912,-0.03694402799010277,0.5719455480575562,0.1437186300754547,-0.05234227329492569,0.6546689867973328,0.03221987932920456,-0.06178804859519005,0.2124723345041275,0.510033130645752,-0.0404488630592823,0.2599891424179077,0.2784436345100403,-0.06200578063726425,0.33083951473236084,0.12664160132408142,-0.07491514831781387,0.39672860503196716,0.0,-0.08185001462697983,0.07456005364656448,0.5630170702934265,-0.06471356749534607,0.007328534498810768,0.3980434238910675,-0.08443514257669449,0.0,0.2696145474910736,-0.08888915181159973,0.015970855951309204,0.1547365039587021,-0.0896601602435112,click_derecho
0.14261527359485626,1.0,3.164011275202938e-07,0.40942758321762085,0.9179523587226868,-0.00720401993021369,0.6300069093704224,0.7603999376296997,-0.01604689098894596,0.8306407928466797,0.6550127267837524,-0.02997799962759018,1.0,0.5695477724075317,-0.04322342202067375,0.4619041085243225,0.5380318760871887,0.0008025817223824561,0.7111043930053711,0.43165960907936096,-0.03869549557566643,0.8765082359313965,0.4508543014526367,-0.07040736824274063,0.9854452013969421,0.5117661952972412,-0.08547107130289078,0.3515686094760895,0.4943433105945587,-0.01630319282412529,0.4715804159641266,0.27694129943847656,-0.03713737800717354,0.584192156791687,0.13851164281368256,-0.053819019347429276,0.6652289628982544,0.026683110743761063,-0.06447600573301315,0.21848423779010773,0.5051636099815369,-0.039495207369327545,0.26118791103363037,0.27326634526252747,-0.061917245388031006,0.3332865238189697,0.12507693469524384,-0.07526621222496033,0.40117430686950684,0.0,-0.08269339799880981,0.07580376416444778,0.5588213205337524,-0.06418786197900772,0.003151651006191969,0.39207831025123596,-0.0842488631606102,0.0,0.265349805355072,-0.08882628381252289,0.022424565628170967,0.15019385516643524,-0.08994110673666,click_derecho
0.11938049644231796,1.0,3.1699633495918533e-07,0.3954542875289917,0.9137499928474426,-0.007795615587383509,0.6299496293067932,0.7503728270530701,-0.015537768602371216,0.8304495811462402,0.6436461210250854,-0.028658278286457062,1.0,0.5573326349258423,-0.040744345635175705,0.4596676528453827,0.5307385921478271,0.005178146995604038,0.697557806968689,0.4289758503437042,-0.03343490883708,0.8672351837158203,0.4465862214565277,-0.06456973403692245,0.9812113642692566,0.5049501657485962,-0.07935387641191483,0.34724509716033936,0.4868232309818268,-0.011320426128804684,0.4645713269710541,0.27287405729293823,-0.031325992196798325,0.5794651508331299,0.13811933994293213,-0.04687054082751274,0.6635900735855103,0.029241269454360008,-0.05635247752070427,0.2142830789089203,0.4964745342731476,-0.034482043236494064,0.25442177057266235,0.26838210225105286,-0.056121766567230225,0.3276229798793793,0.12225391715765,-0.06762012839317322,0.3968740999698639,0.0,-0.0733613520860672,0.07384146749973297,0.5491299629211426,-0.0595698356628418,0.009492162615060806,0.38361093401908875,-0.07968633621931076,0.0,0.25832340121269226,-0.08355602622032166,0.011053367517888546,0.14479826390743256,-0.08367317914962769,click_derecho
0.12780338525772095,1.0,3.31922393570494e-07,0.4070959687232971,0.9073407053947449,-0.0070906816981732845,0.6460034847259521,0.7375057935714722,-0.012783912941813469,0.8567192554473877,0.6286953687667847,-0.024182196706533432,1.0,0.5366734862327576,-0.03455624729394913,0.4497309923171997,0.526209831237793,0.010751976631581783,0.6759916543960571,0.4215223789215088,-0.026429016143083572,0.844450056552887,0.4349931478500366,-0.05782712250947952,0.9609739184379578,0.4904640018939972,-0.0728454515337944,0.3383740186691284,0.484356552362442,-0.005918906070291996,0.458067387342453,0.2686794102191925,-0.025056788697838783,0.5716134309768677,0.13260194659233093,-0.04153638333082199,0.6564857959747314,0.025525785982608795,-0.051739390939474106,0.2057480663061142,0.49322110414505005,-0.029602501541376114,0.24965645372867584,0.26501700282096863,-0.05032021552324295,0.32324928045272827,0.11936742812395096,-0.0624806173145771,0.393979012966156,0.0,-0.06880310922861099,0.0662122517824173,0.5427448749542236,-0.05534399673342705,0.007441204972565174,0.37534239888191223,-0.07396106421947479,0.0,0.251484215259552,-0.07749255001544952,0.01361878402531147,0.13983869552612305,-0.07777975499629974,click_derecho
0.12658889591693878,1.0,3.6130273883827613e-07,0.40186578035354614,0.9085889458656311,-0.009147394448518753,0.6393460631370544,0.7432352304458618,-0.017571184784173965,0.8488531708717346,0.6347662806510925,-0.03160019591450691,1.0,0.5433232188224792,-0.04479691758751869,0.4584912657737732,0.529018223285675,0.007279346697032452,0.6818822026252747,0.432046502828598,-0.03103923425078392,0.8440002799034119,0.44341111183166504,-0.06223304569721222,0.9536094069480896,0.4951215386390686,-0.0770147293806076,0.34320369362831116,0.4847680926322937,-0.009361903183162212,0.4598696231842041,0.27207329869270325,-0.029391732066869736,0.5745092630386353,0.1374054253101349,-0.04485068842768669,0.664150059223175,0.02789820171892643,-0.053918033838272095,0.2075776606798172,0.4925180673599243,-0.03309363126754761,0.24966105818748474,0.265765905380249,-0.05511332303285599,0.32333096861839294,0.12125897407531738,-0.0659705325961113,0.3968062400817871,0.0,-0.07094284147024155,0.06362761557102203,0.542296826839447,-0.05904219299554825,0.0027817103546112776,0.3765139877796173,-0.07853148132562637,0.0,0.2541036903858185,-0.08104737102985382,0.021665634587407112,0.144341841340065,-0.08018139004707336,click_derecho
0.09886758774518967,1.0,2.985246396747243e-07,0.39215534925460815,0.9146312475204468,-0.0069448803551495075,0.6375295519828796,0.747490644454956,-0.012702601961791515,0.8419041633605957,0.6406235694885254,-0.024150896817445755,1.0,0.5517545938491821,-0.03450517728924751,0.46049758791923523,0.5271480679512024,0.010206833481788635,0.6997962594032288,0.42717641592025757,-0.02786574698984623,0.8633648157119751,0.44829556345939636,-0.059087734669446945,0.9681745767593384,0.5092679858207703,-0.07384870946407318,0.34472745656967163,0.4823920726776123,-0.006603746674954891,0.46362510323524475,0.27204781770706177,-0.02640688233077526,0.5846381187438965,0.14048239588737488,-0.042756885290145874,0.6768442392349243,0.035163529217243195,-0.05287753790616989,0.20615613460540771,0.4929843544960022,-0.03052753582596779,0.24696111679077148,0.2671692371368408,-0.05260111391544342,0.32296305894851685,0.12265455722808838,-0.06544146686792374,0.39796069264411926,0.0,-0.07222840189933777,0.06026450917124748,0.54543536901474,-0.05631568282842636,0.0027247811667621136,0.3820439279079437,-0.07705263793468475,0.0,0.2580834925174713,-0.08183992654085159,0.02088695950806141,0.1439921110868454,-0.08290398120880127,click_derecho
0.13309113681316376,1.0,3.1284048418456223e-07,0.4081682860851288,0.9105252623558044,-0.007325395941734314,0.6428149342536926,0.7342066168785095,-0.012177323922514915,0.8496215343475342,0.6204503774642944,-0.022961320355534554,1.0,0.538478672504425,-0.032594822347164154,0.4621719419956207,0.5233787894248962,0.012211702764034271,0.6919312477111816,0.4235222041606903,-0.02472085691988468,0.8560568690299988,0.4438816010951996,-0.055488478392362595,0.9635913968086243,0.5001638531684875,-0.07015401870012283,0.34458979964256287,0.479532927274704,-0.004308469593524933,0.4610578715801239,0.2693839967250824,-0.023277129977941513,0.5691825151443481,0.13561028242111206,-0.038495294749736786,0.6503616571426392,0.02546614781022072,-0.04755115881562233,0.20724083483219147,0.48697397112846375,-0.0281550120562315,0.25051239132881165,0.26418769359588623,-0.04922826215624809,0.32420432567596436,0.12006405740976334,-0.060546714812517166,0.3935563564300537,0.0,-0.06602773815393448,0.06257138401269913,0.5353496670722961,-0.05428066849708557,0.008582374081015587,0.37064671516418457,-0.07337800413370132,0.0,0.24786090850830078,-0.07678461819887161,0.01159550528973341,0.1374853104352951,-0.07684056460857391,click_derecho
0.10448309034109116,1.0,3.292494739071117e-07,0.39586034417152405,0.9119749069213867,-0.006845433730632067,0.6342030763626099,0.7400957345962524,-0.012540850788354874,0.8394192457199097,0.6302804350852966,-0.024472713470458984,1.0,0.5480327606201172,-0.03571802377700806,0.44452306628227234,0.5255504846572876,0.012626194395124912,0.6774051189422607,0.425030380487442,-0.025010475888848305,0.8432111740112305,0.4414800703525543,-0.057493578642606735,0.9553102254867554,0.49454736709594727,-0.07361698150634766,0.3299526274204254,0.4818938672542572,-0.00465888436883688,0.45405739545822144,0.2740284502506256,-0.02382136695086956,0.5688891410827637,0.139652818441391,-0.04093073680996895,0.6578118801116943,0.029692132025957108,-0.05182494968175888,0.19557921588420868,0.49063172936439514,-0.02912214957177639,0.24368338286876678,0.26743000745773315,-0.050076983869075775,0.31757304072380066,0.12272714078426361,-0.06275534629821777,0.3893817961215973,0.0,-0.06969432532787323,0.053869493305683136,0.540831983089447,-0.05570854991674423,0.0,0.3771066665649414,-0.0740966796875,0.00047802229528315365,0.2552487254142761,-0.07735490053892136,0.025211920961737633,0.14489242434501648,-0.07784008979797363,click_derecho
0.09903974086046219,1.0,2.8952834441042796e-07,0.3948354721069336,0.9127487540245056,-0.006541961804032326,0.6402143239974976,0.7407693266868591,-0.010922464542090893,0.8445063829421997,0.6342624425888062,-0.020980359986424446,1.0,0.5466800928115845,-0.030130507424473763,0.4434846043586731,0.524361789226532,0.011471014469861984,0.6770715713500977,0.4233805537223816,-0.025350047275424004,0.8468777537345886,0.44442296028137207,-0.0569247305393219,0.9632967710494995,0.4992663860321045,-0.0727824792265892,0.3318557143211365,0.48009294271469116,-0.00535660982131958,0.45715537667274475,0.27712565660476685,-0.0252198725938797,0.5766475796699524,0.14383752644062042,-0.04355189949274063,0.66829514503479,0.033838193863630295,-0.05574531853199005,0.19957588613033295,0.4894559681415558,-0.029083339497447014,0.24979707598686218,0.2652198374271393,-0.05095379054546356,0.32355257868766785,0.12242279201745987,-0.06539681553840637,0.397300124168396,0.0,-0.07377215474843979,0.06337881088256836,0.5410292148590088,-0.05464650318026543,0.002880545100197196,0.37587934732437134,-0.07423489540815353,0.0,0.25324344635009766,-0.07923314720392227,0.021838583052158356,0.14240047335624695,-0.08110975474119186,click_derecho
